"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Test ui","Test sort by price","1","0","0","0","0"
"","Test ui","Test redirect to men bargains","0","0","1","0","0"
"","Test ui","Test redirect to show women details","0","0","1","0","0"
"","Test ui","Test create account with empty all fields","0","0","1","0","0"
"","Test ui","Test create account with old account","0","0","1","0","0"
"","Test ui","Test add to cart without options","0","0","1","0","0"
"","Test ui","Test sort by name","0","0","1","0","0"
"","Test ui","Test create account","0","0","1","0","0"
"","Test ui","Test correct teext in block luma great steal","0","0","1","0","0"
