"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 14 22:50:29 MSK 2024","Thu Mar 14 22:50:36 MSK 2024","6735","tests","test_eco_friendly","","","","Test add to cart without options",""
"passed","Thu Mar 14 22:50:22 MSK 2024","Thu Mar 14 22:50:29 MSK 2024","7054","tests","test_eco_friendly","","","","Test sort by name",""
"passed","Thu Mar 14 22:49:51 MSK 2024","Thu Mar 14 22:49:58 MSK 2024","7553","tests","test_create_new_account","","","","Test create new account with all correct fields",""
"passed","Thu Mar 14 22:50:41 MSK 2024","Thu Mar 14 22:50:46 MSK 2024","4509","tests","test_sale_page","","","","Test redirect to page ""men bargains""",""
"passed","Thu Mar 14 22:50:09 MSK 2024","Thu Mar 14 22:50:14 MSK 2024","4155","tests","test_create_new_account","","","","Test create account with empty all fields",""
"failed","Thu Mar 14 22:50:14 MSK 2024","Thu Mar 14 22:50:21 MSK 2024","7279","tests","test_eco_friendly","","","","Test sort by price",""
"passed","Thu Mar 14 22:50:05 MSK 2024","Thu Mar 14 22:50:09 MSK 2024","4367","tests","test_create_new_account","","","","Test create create account with old account",""
"passed","Thu Mar 14 22:50:36 MSK 2024","Thu Mar 14 22:50:41 MSK 2024","4669","tests","test_sale_page","","","","Test redirect to page ""show women details""",""
"passed","Thu Mar 14 22:50:46 MSK 2024","Thu Mar 14 22:50:52 MSK 2024","5594","tests","test_sale_page","","","","Test luma great steal""",""
